time,QI_BL1_1@PV,QI_BL2_1@PV,QI_BL3_1@PV,QI_BL4_1@PV,QI_BLA_1@PV,QI_BL5_1@PV,QI_BL6_1@PV,QI_BL7_1@PV,QI_NTU_1@PV,QI_BP2_1@PV,QI_FUS_1@PV,QI_F2B@PV,QI_MUD@PV,QI_HOT@PV,QI_BP3@PV
2011-04-03 11:07:00,347.25,327.75,267.75,357.75,1220.25,1032.0,686.25,666.75,122.25,1083.75,1186.0,106.015,85.9048,108.601,0.0
2011-04-03 11:08:00,342.75,335.25,267.75,345.75,1223.25,1041.0,717.0,666.75,120.0,1088.25,1198.0,107.416,87.647003,107.802,0.0
2011-04-03 11:09:00,321.75,330.75,270.75,354.0,1220.25,1038.0,717.0,657.0,123.0,1088.25,1202.0,107.531,87.714302,107.888,0.0
2011-04-03 11:10:00,300.0,330.75,255.75,368.25,1233.0,1046.25,714.0,657.0,131.25,1061.25,1194.0,107.489,85.796303,106.85,0.0
2011-04-03 11:11:00,293.25,335.25,261.75,372.0,1235.25,1038.0,708.0,657.0,123.0,1086.0,1198.0,96.053596,86.611298,107.067,0.0
2011-04-03 11:12:00,296.25,342.0,261.75,368.25,1220.25,1013.25,717.0,662.25,120.0,1107.75,1188.0,93.870399,86.159401,106.349,0.0
2011-04-03 11:13:00,299.25,348.75,245.25,381.0,1223.25,1020.75,705.0,657.0,117.75,1491.0,1210.0,91.4431,86.278503,106.164,0.0
2011-04-03 11:14:00,293.25,345.0,251.25,380.25,1203.75,1023.75,708.0,659.25,125.25,1461.75,1212.0,90.787399,86.499496,105.846,0.0
2011-04-03 11:15:00,312.75,341.25,242.25,392.25,1223.25,1026.75,708.0,657.0,126.75,1484.25,1226.0,89.301598,89.796204,105.371,0.0
2011-04-03 11:16:00,329.25,341.25,240.0,395.25,1220.25,1026.75,699.0,657.0,120.0,1437.0,1202.0,88.724197,87.086601,105.529,0.0
2011-04-03 11:17:00,342.75,339.75,236.25,390.0,1223.25,1023.75,702.75,657.0,117.75,1413.75,1208.0,89.568497,86.1679,105.265,0.0
2011-04-03 11:18:00,345.75,339.75,237.75,386.25,1227.75,1013.25,681.75,657.0,120.0,1437.75,1194.0,90.9226,85.558998,105.423,0.0
2011-04-03 11:19:00,342.0,333.75,237.75,365.25,1241.25,1010.25,684.0,651.75,125.25,1386.75,1220.0,91.575699,86.982597,105.291,0.0
2011-04-03 11:20:00,342.0,336.0,237.75,357.75,1227.75,1023.75,681.75,663.75,126.75,1341.75,1230.0,91.679901,86.555603,105.13,0.0
2011-04-03 11:21:00,314.25,321.75,234.75,357.0,1223.25,1020.75,681.75,659.25,122.25,1367.25,1226.0,91.967598,88.037399,104.787,0.0
2011-04-03 11:22:00,297.75,321.0,231.0,375.0,1227.75,1023.75,690.0,666.75,117.75,1377.0,1226.0,91.996002,85.433998,104.314,8.0863104
2011-04-03 11:23:00,300.75,318.75,233.25,372.0,1215.0,1032.75,701.25,651.75,120.0,1275.0,1208.0,91.138901,86.783699,103.476,19.2831
2011-04-03 11:24:00,290.25,303.75,237.75,380.25,1212.0,1049.25,701.25,657.0,125.25,1239.0,1276.0,91.226196,86.244797,104.127,100.389
2011-04-03 11:25:00,290.25,308.25,240.75,390.75,1235.25,1040.25,690.0,657.0,120.0,1304.25,1268.0,91.212799,87.989799,104.045,78.241699
2011-04-03 11:26:00,296.25,305.25,234.75,392.25,1235.25,1043.25,692.25,657.0,123.75,1272.75,1268.0,90.322601,87.580399,103.621,36.408699
2011-04-03 11:27:00,309.75,308.25,234.75,390.0,1238.25,1044.0,702.75,657.0,122.25,1206.75,1268.0,90.052101,85.9702,103.363,19.1096
2011-04-03 11:28:00,350.25,312.0,243.0,393.0,1262.25,1032.75,717.0,662.25,126.0,1254.75,1264.0,90.513901,91.952599,103.948,3.3882301
2011-04-03 11:29:00,342.75,312.75,237.75,387.75,1238.25,1038.0,732.75,669.0,126.0,1268.25,1274.0,100.213,86.626297,103.326,0.0
2011-04-03 11:30:00,339.0,309.0,237.0,375.75,1220.25,1035.0,711.75,666.75,116.25,1199.25,1266.0,105.908,85.646797,102.6,0.0
2011-04-03 11:31:00,336.0,309.0,237.0,380.25,1223.25,1032.0,686.25,659.25,117.75,1170.75,1264.0,108.401,85.686501,103.371,0.0
2011-04-03 11:32:00,339.0,309.0,237.0,371.25,1238.25,1038.0,696.75,663.75,117.75,1217.25,1264.0,108.676,87.809502,102.261,0.0
2011-04-03 11:33:00,336.0,318.75,237.0,360.0,1241.25,1035.0,686.25,659.25,125.25,1214.25,1268.0,109.123,87.324303,102.434,0.0
2011-04-03 11:34:00,315.75,312.75,237.0,369.0,1224.75,1035.75,686.25,647.25,120.0,1142.25,1264.0,97.986099,89.843803,103.159,0.0
2011-04-03 11:35:00,317.25,315.75,234.75,371.25,1220.25,1038.0,686.25,638.25,116.25,1133.25,1270.0,95.372002,85.961502,102.902,0.0
2011-04-03 11:36:00,297.75,315.75,234.75,366.0,1241.25,1038.0,686.25,657.0,116.25,1205.25,1256.0,94.4048,86.753899,102.456,0.0
2011-04-03 11:37:00,303.75,318.75,237.0,383.25,1245.75,1041.0,686.25,647.25,117.75,1197.75,1242.0,93.439499,86.745399,102.181,0.0
2011-04-03 11:38:00,305.25,326.25,237.75,384.0,1227.75,1044.0,704.25,651.75,123.0,1119.0,1256.0,98.854698,85.809502,101.017,0.0
2011-04-03 11:39:00,309.75,338.25,240.75,381.75,1227.75,1056.0,704.25,657.0,117.75,1139.25,1258.0,104.41,86.499496,100.785,0.0
2011-04-03 11:40:00,333.0,338.25,240.75,387.0,1224.75,1041.0,699.0,662.25,114.0,1221.0,1264.0,105.756,85.5839,101.164,0.0
2011-04-03 11:41:00,342.0,350.25,240.75,387.75,1214.25,1035.0,692.25,657.0,110.25,1188.0,1242.0,105.27,85.945801,101.776,0.0
2011-04-03 11:42:00,339.0,342.0,240.75,390.0,1227.75,1035.0,704.25,657.0,114.0,1101.75,1240.0,94.947098,87.324303,101.523,0.0
2011-04-03 11:43:00,339.0,341.25,240.75,372.0,1227.75,1044.0,710.25,659.25,123.0,1089.0,1262.0,94.421097,87.541702,101.437,0.0
2011-04-03 11:44:00,339.0,338.25,240.75,363.0,1224.75,1035.0,716.25,647.25,120.0,1103.25,1248.0,91.741898,84.6623,101.244,0.89285702
2011-04-03 11:45:00,336.0,345.0,237.75,351.0,1241.25,1037.25,708.0,657.0,111.75,1179.0,1242.0,90.841301,85.938698,100.761,13.5116
2011-04-03 11:46:00,309.75,348.75,240.75,360.0,1238.25,1049.25,710.25,657.0,108.0,1173.0,1230.0,90.805496,87.389503,100.423,43.552799
2011-04-03 11:47:00,311.25,336.75,240.75,357.0,1227.75,1023.75,692.25,647.25,111.75,1095.75,1222.0,90.319504,86.546898,99.913101,99.083298
2011-04-03 11:48:00,300.75,330.0,246.75,363.75,1209.0,1038.0,675.75,647.25,125.25,1043.25,1226.0,89.647797,85.481499,99.719597,63.063499
2011-04-03 11:49:00,297.75,330.0,246.75,375.0,1230.0,1044.0,687.0,645.0,117.75,1077.75,1244.0,91.777802,84.857101,99.807098,28.7831
2011-04-03 11:50:00,300.75,333.0,246.75,380.25,1235.25,1029.75,681.0,642.75,111.75,1139.25,1210.0,91.296303,86.326103,100.093,14.2783
2011-04-03 11:51:00,300.75,321.0,246.75,387.75,1214.25,1035.75,675.0,642.75,111.75,1146.0,1206.0,92.443298,86.021797,100.839,0.0
2011-04-03 11:52:00,300.0,314.25,246.75,383.25,1214.25,1046.25,669.75,639.75,116.25,1073.25,1192.0,103.981,87.219902,99.613503,0.0
2011-04-03 11:53:00,294.0,306.0,245.25,380.25,1199.25,1038.0,684.75,636.0,123.0,1070.25,1198.0,106.618,86.040802,99.507401,0.0
2011-04-03 11:54:00,306.0,309.75,246.75,362.25,1206.75,1023.75,687.75,639.75,117.75,1071.0,1210.0,107.65,86.064796,98.959503,0.0
2011-04-03 11:55:00,318.0,287.25,246.75,362.25,1214.25,1023.75,707.25,647.25,111.75,1137.0,1176.0,108.249,85.2743,98.641701,0.0
2011-04-03 11:56:00,317.25,285.0,240.75,348.75,1214.25,1026.75,696.75,638.25,114.0,1182.0,1166.0,110.5,86.040802,98.518501,0.0
2011-04-03 11:57:00,318.0,294.0,243.0,342.0,1178.25,1013.25,696.75,642.75,117.75,1092.75,1162.0,110.932,85.470398,98.535698,0.0
2011-04-03 11:58:00,318.0,294.0,243.0,353.25,1194.0,1017.75,696.75,636.0,117.75,1050.0,1164.0,111.435,85.450104,98.658798,0.0
